run_id,algorithm,instance,seed,iter,k,current_cost,best_cost,delta,accepted,shake_applied,shake_tries,shake_invalid,vnd_rounds,vnd_improvements,neighbors_evaluated,ivns_string,ivns_string_length,ivns_complexity_score,ivns_generation_tries,ivns_strings_generated_iter,ivns_strings_valid_iter,ivns_strings_invalid_iter,ivns_strings_evaluated_iter,ivns_strings_selected_iter,ivns_strings_accepted_iter,ivns_unique_strings_iter,ivns_filter_reject_reason,elapsed_time_seconds,status,error,source_path,ivns_profile,vnd_mode,variant,experiment_group
ivns_A-n80-k10_30,ivns,A-n80-k10,30,9,1,4839,4839,0,False,False,,,,,0,rfaaacrbg,9,24,1,1,1,0,0,1,0,8,,0.575028,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-first.csv,efg-medium,first,efg-medium-first,official_variants
ivns_A-n80-k10_30,ivns,A-n80-k10,30,10,1,4839,4839,0,False,False,,,,,0,rffrgg,6,18,1,1,1,0,0,1,0,8,,0.643032,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-first.csv,efg-medium,first,efg-medium-first,official_variants
ivns_A-n33-k5_1,ivns,A-n33-k5,1,1,1,1667,1667,0,False,False,,,,,0,rfrg,4,12,3,3,1,2,0,1,0,1,Complejidad excesiva: 25 > 24.,0.061003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_1,ivns,A-n33-k5,1,2,1,1524,1524,-143,True,False,,,,,1,rfg,3,9,2,2,1,1,1,1,1,2,Complejidad excesiva: 28 > 24.,0.089005,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_1,ivns,A-n33-k5,1,3,1,1400,1400,-124,True,False,,,,,1,rfg,3,9,3,3,1,2,1,1,1,2,Complejidad excesiva: 36 > 24.,0.114006,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_1,ivns,A-n33-k5,1,4,1,1400,1400,0,False,False,,,,,0,rfrfe,5,17,2,2,1,1,0,1,0,3,Cadena desbalanceada por frecuencia de símbolos.,0.176008,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_1,ivns,A-n33-k5,1,5,1,1400,1400,0,False,False,,,,,0,rfrffeg,7,23,1,1,1,0,0,1,0,4,,0.250011,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_1,ivns,A-n33-k5,1,6,1,1297,1297,-103,True,False,,,,,1,rfg,3,9,1,1,1,0,1,1,1,4,,0.271012,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_1,ivns,A-n33-k5,1,7,1,1297,1297,0,False,False,,,,,0,rffferg,7,23,2,2,1,1,0,1,0,5,Complejidad excesiva: 25 > 24.,0.349016,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_1,ivns,A-n33-k5,1,8,1,1297,1297,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,6,,0.416019,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_1,ivns,A-n33-k5,1,9,1,1297,1297,0,False,False,,,,,0,rfarbrg,7,19,2,2,1,1,0,1,0,7,Complejidad excesiva: 32 > 24.,0.489023,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_1,ivns,A-n33-k5,1,10,1,1297,1297,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,7,,0.547026,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_2,ivns,A-n33-k5,2,1,1,1701,1701,-156,True,False,,,,,1,rarac,5,14,2,2,1,1,1,1,1,1,Cadena desbalanceada por frecuencia de símbolos.,0.026001,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_2,ivns,A-n33-k5,2,2,1,1574,1574,-127,True,False,,,,,1,rfg,3,9,2,2,1,1,1,1,1,2,Complejidad excesiva: 28 > 24.,0.044002,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_2,ivns,A-n33-k5,2,3,1,1574,1574,0,False,False,,,,,0,rfrg,4,12,5,5,1,4,0,1,0,3,Complejidad excesiva: 31 > 24.,0.104005,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_2,ivns,A-n33-k5,2,4,1,1574,1574,0,False,False,,,,,0,rffrabe,7,21,5,5,1,4,0,1,0,4,Complejidad excesiva: 31 > 24.,0.190009,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_2,ivns,A-n33-k5,2,5,1,1455,1455,-119,True,False,,,,,1,rfg,3,9,2,2,1,1,1,1,1,4,Cadena desbalanceada por frecuencia de símbolos.,0.20901,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_2,ivns,A-n33-k5,2,6,1,1455,1455,0,False,False,,,,,0,rfrfrgg,7,21,1,1,1,0,0,1,0,5,,0.278014,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_2,ivns,A-n33-k5,2,7,1,1455,1455,0,False,False,,,,,0,rfaacrg,7,20,2,2,1,1,0,1,0,6,Complejidad excesiva: 26 > 24.,0.352018,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_2,ivns,A-n33-k5,2,8,1,1368,1368,-87,True,False,,,,,1,raac,4,11,1,1,1,0,1,1,1,7,,0.363018,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_2,ivns,A-n33-k5,2,9,1,1319,1319,-49,True,False,,,,,1,rfg,3,9,1,1,1,0,1,1,1,7,,0.380019,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_2,ivns,A-n33-k5,2,10,1,1319,1319,0,False,False,,,,,0,rfrfrgg,7,21,1,1,1,0,0,1,0,7,,0.449023,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_3,ivns,A-n33-k5,3,1,1,1670,1670,0,False,False,,,,,0,rffaace,7,22,3,3,1,2,0,1,0,1,Cadena desbalanceada por frecuencia de símbolos.,0.082004,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_3,ivns,A-n33-k5,3,2,1,1670,1670,0,False,False,,,,,0,rffrfeg,7,23,1,1,1,0,0,1,0,2,,0.173007,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_3,ivns,A-n33-k5,3,3,1,1510,1510,-160,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,3,,0.196008,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_3,ivns,A-n33-k5,3,4,1,1510,1510,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,4,,0.260011,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_3,ivns,A-n33-k5,3,5,1,1510,1510,0,False,False,,,,,0,rfrfe,5,17,4,4,1,3,0,1,0,5,Cadena desbalanceada por frecuencia de símbolos.,0.322014,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_3,ivns,A-n33-k5,3,6,1,1394,1394,-116,True,False,,,,,1,rfg,3,9,2,2,1,1,1,1,1,6,Complejidad excesiva: 39 > 24.,0.341015,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_3,ivns,A-n33-k5,3,7,1,1325,1325,-69,True,False,,,,,1,rfg,3,9,3,3,1,2,1,1,1,6,Complejidad excesiva: 28 > 24.,0.360016,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_3,ivns,A-n33-k5,3,8,1,1325,1325,0,False,False,,,,,0,rfarbrg,7,19,1,1,1,0,0,1,0,7,,0.43802,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_3,ivns,A-n33-k5,3,9,1,1325,1325,0,False,False,,,,,0,rfaracg,7,20,1,1,1,0,0,1,0,8,,0.517024,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_3,ivns,A-n33-k5,3,10,1,1325,1325,0,False,False,,,,,0,rffrfeg,7,23,1,1,1,0,0,1,0,8,,0.590027,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_4,ivns,A-n33-k5,4,1,1,1807,1807,-111,True,False,,,,,1,rarb,4,10,1,1,1,0,1,1,1,1,,0.015001,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_4,ivns,A-n33-k5,4,2,1,1807,1807,0,False,False,,,,,0,rffrarbe,8,24,3,3,1,2,0,1,0,2,Cadena desbalanceada por frecuencia de símbolos.,0.098005,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_4,ivns,A-n33-k5,4,3,1,1644,1644,-163,True,False,,,,,1,rffe,4,14,2,2,1,1,1,1,1,3,Complejidad excesiva: 27 > 24.,0.154008,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_4,ivns,A-n33-k5,4,4,1,1644,1644,0,False,False,,,,,0,rfrfe,5,17,6,6,1,5,0,1,0,4,Cadena desbalanceada por frecuencia de símbolos.,0.216011,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_4,ivns,A-n33-k5,4,5,1,1534,1534,-110,True,False,,,,,1,rfrg,4,12,2,2,1,1,1,1,1,5,Cadena desbalanceada por frecuencia de símbolos.,0.275014,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_4,ivns,A-n33-k5,4,6,1,1534,1534,0,False,False,,,,,0,rfrg,4,12,2,2,1,1,0,1,0,5,Complejidad excesiva: 30 > 24.,0.334017,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_4,ivns,A-n33-k5,4,7,1,1534,1534,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,5,,0.39602,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_4,ivns,A-n33-k5,4,8,1,1447,1447,-87,True,False,,,,,1,rfg,3,9,2,2,1,1,1,1,1,6,duplicated-string,0.413021,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_4,ivns,A-n33-k5,4,9,1,1447,1447,0,False,False,,,,,0,rfffeg,6,20,2,2,1,1,0,1,0,7,Complejidad excesiva: 32 > 24.,0.501025,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_4,ivns,A-n33-k5,4,10,1,1447,1447,0,False,False,,,,,0,rafrgrb,7,19,2,2,1,1,0,1,0,8,Complejidad excesiva: 32 > 24.,0.577028,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_5,ivns,A-n33-k5,5,1,1,1630,1630,0,False,False,,,,,0,rfrfe,5,17,3,3,1,2,0,1,0,1,Complejidad excesiva: 33 > 24.,0.064003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_5,ivns,A-n33-k5,5,2,1,1630,1630,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,2,Complejidad excesiva: 30 > 24.,0.126006,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_5,ivns,A-n33-k5,5,3,1,1630,1630,0,False,False,,,,,0,rfffrge,7,23,3,3,1,2,0,1,0,3,Cadena desbalanceada por frecuencia de símbolos.,0.20001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_5,ivns,A-n33-k5,5,4,1,1501,1501,-129,True,False,,,,,1,rarb,4,10,4,4,1,3,1,1,1,4,Complejidad excesiva: 29 > 24.,0.218011,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_5,ivns,A-n33-k5,5,5,1,1501,1501,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,4,,0.280014,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_5,ivns,A-n33-k5,5,6,1,1501,1501,0,False,False,,,,,0,rffaace,7,22,1,1,1,0,0,1,0,5,,0.363018,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_5,ivns,A-n33-k5,5,7,1,1351,1351,-150,True,False,,,,,1,rarac,5,14,2,2,1,1,1,1,1,6,Complejidad excesiva: 27 > 24.,0.383019,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_5,ivns,A-n33-k5,5,8,1,1351,1351,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,6,,0.445022,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_5,ivns,A-n33-k5,5,9,1,1299,1299,-52,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,6,,0.468023,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_5,ivns,A-n33-k5,5,10,1,1225,1225,-74,True,False,,,,,1,rffe,4,14,1,1,1,0,1,1,1,6,,0.518025,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_6,ivns,A-n33-k5,6,1,1,1578,1578,-180,True,False,,,,,1,rfg,3,9,1,1,1,0,1,1,1,1,,0.017001,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_6,ivns,A-n33-k5,6,2,1,1578,1578,0,False,False,,,,,0,rfrfe,5,17,2,2,1,1,0,1,0,2,Complejidad excesiva: 25 > 24.,0.080004,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_6,ivns,A-n33-k5,6,3,1,1511,1511,-67,True,False,,,,,1,raac,4,11,4,4,1,3,1,1,1,3,duplicated-string,0.092005,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_6,ivns,A-n33-k5,6,4,1,1450,1450,-61,True,False,,,,,1,raac,4,11,1,1,1,0,1,1,1,3,,0.102005,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_6,ivns,A-n33-k5,6,5,1,1328,1328,-122,True,False,,,,,1,rarb,4,10,1,1,1,0,1,1,1,4,,0.115006,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_6,ivns,A-n33-k5,6,6,1,1328,1328,0,False,False,,,,,0,rffrarbe,8,24,1,1,1,0,0,1,0,5,,0.198011,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_6,ivns,A-n33-k5,6,7,1,1328,1328,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,5,,0.260014,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_6,ivns,A-n33-k5,6,8,1,1270,1270,-58,True,False,,,,,1,rfg,3,9,1,1,1,0,1,1,1,5,,0.277015,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_6,ivns,A-n33-k5,6,9,1,1270,1270,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,6,,0.335017,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_6,ivns,A-n33-k5,6,10,1,1270,1270,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,7,Complejidad excesiva: 31 > 24.,0.39902,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_7,ivns,A-n33-k5,7,1,1,1815,1815,0,False,False,,,,,0,rfaracrg,8,23,2,2,1,1,0,1,0,1,Complejidad excesiva: 28 > 24.,0.083003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_7,ivns,A-n33-k5,7,2,1,1815,1815,0,False,False,,,,,0,rfrg,4,12,2,2,1,1,0,1,0,2,Complejidad excesiva: 31 > 24.,0.142006,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_7,ivns,A-n33-k5,7,3,1,1815,1815,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,3,,0.203009,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_7,ivns,A-n33-k5,7,4,1,1815,1815,0,False,False,,,,,0,rffe,4,14,5,5,1,4,0,1,0,4,Cadena desbalanceada por frecuencia de símbolos.,0.267012,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
ivns_A-n33-k5_7,ivns,A-n33-k5,7,5,1,1574,1574,-241,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,5,,0.289013,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-ivns-variants/trace-ivns-efg-medium-random.csv,efg-medium,random,efg-medium-random,official_variants
